candidate,leave_year,year,signal_date,effective_date,breadth_drop_threshold,breadth_panic_ratio,breadth_normal_to_risk_min_days,breadth_effective_lag_days,n_bonds,valid_returns,drop_share,missing_return_ratio
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2019,20190314,20190315,-0.03,0.2,1,1,123,122,0.2032520325,0.0081300813
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2019,20190326,20190327,-0.03,0.2,1,1,128,128,0.25,0.0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2019,20190425,20190426,-0.03,0.2,1,1,152,152,0.2302631579,0.0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2019,20190506,20190507,-0.03,0.2,1,1,154,154,0.461038961,0.0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,20200123,20200203,-0.03,0.2,1,1,224,221,0.2008928571,0.0133928571
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,20200226,20200227,-0.03,0.2,1,1,226,226,0.2212389381,0.0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,20200228,20200302,-0.03,0.2,1,1,226,225,0.2920353982,0.0044247788
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,20200309,20200310,-0.03,0.2,1,1,225,225,0.2844444444,0.0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,20200316,20200317,-0.03,0.2,1,1,226,223,0.3230088496,0.0132743363
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,20200323,20200324,-0.03,0.2,1,1,224,224,0.4285714286,0.0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,20200716,20200717,-0.03,0.2,1,1,271,269,0.4723247232,0.0073800738
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,20200724,20200727,-0.03,0.2,1,1,277,275,0.3104693141,0.0072202166
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,20200909,20200910,-0.03,0.2,1,1,293,293,0.2389078498,0.0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,20201023,20201026,-0.03,0.2,1,1,300,300,0.2266666667,0.0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,20201030,20201102,-0.03,0.2,1,1,303,303,0.2475247525,0.0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2020,20201224,20201225,-0.03,0.2,1,1,325,323,0.2061538462,0.0061538462
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,20210129,20210201,-0.03,0.2,1,1,340,339,0.2411764706,0.0029411765
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,20210205,20210208,-0.03,0.2,1,1,341,341,0.2346041056,0.0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,20210916,20210917,-0.03,0.2,1,1,373,372,0.2252010724,0.0026809651
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,20210927,20210928,-0.03,0.2,1,1,373,373,0.2761394102,0.0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,20210929,20210930,-0.03,0.2,1,1,373,373,0.2171581769,0.0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2021,20211207,20211208,-0.03,0.2,1,1,375,375,0.3173333333,0.0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2022,20220214,20220215,-0.03,0.2,1,1,385,385,0.4545454545,0.0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2022,20220307,20220308,-0.03,0.2,1,1,381,381,0.3175853018,0.0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2022,20220315,20220316,-0.03,0.2,1,1,383,382,0.2140992167,0.0026109661
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2022,20220425,20220426,-0.03,0.2,1,1,399,398,0.4110275689,0.0025062657
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2022,20220524,20220525,-0.03,0.2,1,1,407,407,0.2285012285,0.0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2022,20220824,20220825,-0.03,0.2,1,1,428,428,0.2663551402,0.0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2022,20220831,20220901,-0.03,0.2,1,1,429,428,0.2447552448,0.0023310023
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2024,20240122,20240123,-0.03,0.2,1,1,547,547,0.2888482633,0.0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2024,20240205,20240206,-0.03,0.2,1,1,545,545,0.2036697248,0.0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2024,20240228,20240229,-0.03,0.2,1,1,544,544,0.3290441176,0.0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2024,20240624,20240625,-0.03,0.2,1,1,531,531,0.2730696798,0.0
breadth_dropm0p03_ratio0p2_rec3_h0p08_min1,2019,2024,20241009,20241010,-0.03,0.2,1,1,535,535,0.723364486,0.0
